Date,BA
2022-01-03 00:00:00-05:00,207.86000061035156
2022-01-04 00:00:00-05:00,213.6300048828125
2022-01-05 00:00:00-05:00,213.07000732421875
2022-01-06 00:00:00-05:00,211.33999633789062
2022-01-07 00:00:00-05:00,215.5
2022-01-10 00:00:00-05:00,209.30999755859375
2022-01-11 00:00:00-05:00,216.02000427246094
2022-01-12 00:00:00-05:00,217.4499969482422
2022-01-13 00:00:00-05:00,223.89999389648438
2022-01-14 00:00:00-05:00,225.9600067138672
2022-01-18 00:00:00-05:00,225.00999450683594
2022-01-19 00:00:00-05:00,217.0800018310547
2022-01-20 00:00:00-05:00,214.19000244140625
2022-01-21 00:00:00-05:00,205.44000244140625
2022-01-24 00:00:00-05:00,204.1999969482422
2022-01-25 00:00:00-05:00,204.10000610351562
2022-01-26 00:00:00-05:00,194.27000427246094
2022-01-27 00:00:00-05:00,189.75
2022-01-28 00:00:00-05:00,190.57000732421875
2022-01-31 00:00:00-05:00,200.24000549316406
2022-02-01 00:00:00-05:00,208.33999633789062
2022-02-02 00:00:00-05:00,207.52000427246094
2022-02-03 00:00:00-05:00,206.38999938964844
2022-02-04 00:00:00-05:00,206.4499969482422
2022-02-07 00:00:00-05:00,211.9199981689453
2022-02-08 00:00:00-05:00,213.27000427246094
2022-02-09 00:00:00-05:00,215.86000061035156
2022-02-10 00:00:00-05:00,218.75
2022-02-11 00:00:00-05:00,212.3000030517578
2022-02-14 00:00:00-05:00,210.0399932861328
2022-02-15 00:00:00-05:00,217.72999572753906
2022-02-16 00:00:00-05:00,218.92999267578125
2022-02-17 00:00:00-05:00,213.5800018310547
2022-02-18 00:00:00-05:00,209.02999877929688
2022-02-22 00:00:00-05:00,198.74000549316406
2022-02-23 00:00:00-05:00,196.4199981689453
2022-02-24 00:00:00-05:00,198.42999267578125
2022-02-25 00:00:00-05:00,201.47999572753906
2022-02-28 00:00:00-05:00,205.33999633789062
2022-03-01 00:00:00-05:00,194.91000366210938
2022-03-02 00:00:00-05:00,197.80999755859375
2022-03-03 00:00:00-05:00,188.85000610351562
2022-03-04 00:00:00-05:00,180.83999633789062
2022-03-07 00:00:00-05:00,169.1699981689453
2022-03-08 00:00:00-05:00,173.8000030517578
2022-03-09 00:00:00-05:00,178.55999755859375
2022-03-10 00:00:00-05:00,178.38999938964844
2022-03-11 00:00:00-05:00,176.22999572753906
2022-03-14 00:00:00-04:00,175.52000427246094
2022-03-15 00:00:00-04:00,179.88999938964844
2022-03-16 00:00:00-04:00,188.99000549316406
2022-03-17 00:00:00-04:00,190.19000244140625
2022-03-18 00:00:00-04:00,192.8300018310547
2022-03-21 00:00:00-04:00,185.89999389648438
2022-03-22 00:00:00-04:00,191.0399932861328
2022-03-23 00:00:00-04:00,186.0399932861328
2022-03-24 00:00:00-04:00,189.0500030517578
2022-03-25 00:00:00-04:00,188.9499969482422
2022-03-28 00:00:00-04:00,188.16000366210938
2022-03-29 00:00:00-04:00,193.8000030517578
2022-03-30 00:00:00-04:00,194.91000366210938
2022-03-31 00:00:00-04:00,191.5
2022-04-01 00:00:00-04:00,190.75999450683594
2022-04-04 00:00:00-04:00,191.17999267578125
2022-04-05 00:00:00-04:00,182.64999389648438
2022-04-06 00:00:00-04:00,178.72000122070312
2022-04-07 00:00:00-04:00,177.97000122070312
2022-04-08 00:00:00-04:00,175.1999969482422
2022-04-11 00:00:00-04:00,175.02999877929688
2022-04-12 00:00:00-04:00,176.27999877929688
2022-04-13 00:00:00-04:00,182.8699951171875
2022-04-14 00:00:00-04:00,181.94000244140625
2022-04-18 00:00:00-04:00,179.85000610351562
2022-04-19 00:00:00-04:00,185.97999572753906
2022-04-20 00:00:00-04:00,183.5500030517578
2022-04-21 00:00:00-04:00,181.02000427246094
2022-04-22 00:00:00-04:00,176.9199981689453
2022-04-25 00:00:00-04:00,175.91000366210938
2022-04-26 00:00:00-04:00,167.0399932861328
2022-04-27 00:00:00-04:00,154.4600067138672
2022-04-28 00:00:00-04:00,154.22000122070312
2022-04-29 00:00:00-04:00,148.83999633789062
2022-05-02 00:00:00-04:00,148.61000061035156
2022-05-03 00:00:00-04:00,153.5800018310547
2022-05-04 00:00:00-04:00,156.97000122070312
2022-05-05 00:00:00-04:00,150.47000122070312
2022-05-06 00:00:00-04:00,148.89999389648438
2022-05-09 00:00:00-04:00,133.30999755859375
2022-05-10 00:00:00-04:00,132.9499969482422
2022-05-11 00:00:00-04:00,129.38999938964844
2022-05-12 00:00:00-04:00,123.13999938964844
2022-05-13 00:00:00-04:00,127.19999694824219
2022-05-16 00:00:00-04:00,124.05000305175781
2022-05-17 00:00:00-04:00,132.0500030517578
2022-05-18 00:00:00-04:00,125.5199966430664
2022-05-19 00:00:00-04:00,127.13999938964844
2022-05-20 00:00:00-04:00,120.69999694824219
2022-05-23 00:00:00-04:00,124.06999969482422
2022-05-24 00:00:00-04:00,119.4000015258789
2022-05-25 00:00:00-04:00,122.05999755859375
2022-05-26 00:00:00-04:00,127.7300033569336
2022-05-27 00:00:00-04:00,132.22999572753906
2022-05-31 00:00:00-04:00,131.39999389648438
2022-06-01 00:00:00-04:00,130.64999389648438
2022-06-02 00:00:00-04:00,140.5
2022-06-03 00:00:00-04:00,139.25
2022-06-06 00:00:00-04:00,139.24000549316406
2022-06-07 00:00:00-04:00,140.82000732421875
2022-06-08 00:00:00-04:00,139.6300048828125
2022-06-09 00:00:00-04:00,133.72999572753906
2022-06-10 00:00:00-04:00,127.0
2022-06-13 00:00:00-04:00,115.86000061035156
2022-06-14 00:00:00-04:00,122.16000366210938
2022-06-15 00:00:00-04:00,133.72000122070312
2022-06-16 00:00:00-04:00,133.36000061035156
2022-06-17 00:00:00-04:00,136.8000030517578
2022-06-21 00:00:00-04:00,136.75
2022-06-22 00:00:00-04:00,137.16000366210938
2022-06-23 00:00:00-04:00,133.97000122070312
2022-06-24 00:00:00-04:00,141.52999877929688
2022-06-27 00:00:00-04:00,138.72000122070312
2022-06-28 00:00:00-04:00,138.6999969482422
2022-06-29 00:00:00-04:00,138.4499969482422
2022-06-30 00:00:00-04:00,136.72000122070312
2022-07-01 00:00:00-04:00,139.83999633789062
2022-07-05 00:00:00-04:00,137.6999969482422
2022-07-06 00:00:00-04:00,136.30999755859375
2022-07-07 00:00:00-04:00,139.97000122070312
2022-07-08 00:00:00-04:00,139.07000732421875
2022-07-11 00:00:00-04:00,136.99000549316406
2022-07-12 00:00:00-04:00,147.14999389648438
2022-07-13 00:00:00-04:00,143.9499969482422
2022-07-14 00:00:00-04:00,147.14999389648438
2022-07-15 00:00:00-04:00,147.74000549316406
2022-07-18 00:00:00-04:00,147.72000122070312
2022-07-19 00:00:00-04:00,156.1300048828125
2022-07-20 00:00:00-04:00,158.3800048828125
2022-07-21 00:00:00-04:00,161.41000366210938
2022-07-22 00:00:00-04:00,158.16000366210938
2022-07-25 00:00:00-04:00,156.63999938964844
2022-07-26 00:00:00-04:00,155.9199981689453
2022-07-27 00:00:00-04:00,156.08999633789062
2022-07-28 00:00:00-04:00,159.08999633789062
2022-07-29 00:00:00-04:00,159.30999755859375
2022-08-01 00:00:00-04:00,169.07000732421875
2022-08-02 00:00:00-04:00,163.27999877929688
2022-08-03 00:00:00-04:00,166.63999938964844
2022-08-04 00:00:00-04:00,166.5
2022-08-05 00:00:00-04:00,165.0399932861328
2022-08-08 00:00:00-04:00,165.88999938964844
2022-08-09 00:00:00-04:00,164.85000610351562
2022-08-10 00:00:00-04:00,169.02000427246094
2022-08-11 00:00:00-04:00,167.8800048828125
2022-08-12 00:00:00-04:00,169.99000549316406
2022-08-15 00:00:00-04:00,170.47000122070312
2022-08-16 00:00:00-04:00,172.0800018310547
2022-08-17 00:00:00-04:00,167.1999969482422
2022-08-18 00:00:00-04:00,168.69000244140625
2022-08-19 00:00:00-04:00,162.9199981689453
2022-08-22 00:00:00-04:00,158.97999572753906
2022-08-23 00:00:00-04:00,160.07000732421875
2022-08-24 00:00:00-04:00,163.60000610351562
2022-08-25 00:00:00-04:00,169.3800048828125
2022-08-26 00:00:00-04:00,164.52999877929688
2022-08-29 00:00:00-04:00,165.4199981689453
2022-08-30 00:00:00-04:00,162.2100067138672
2022-08-31 00:00:00-04:00,160.25
2022-09-01 00:00:00-04:00,153.66000366210938
2022-09-02 00:00:00-04:00,151.82000732421875
2022-09-06 00:00:00-04:00,152.38999938964844
2022-09-07 00:00:00-04:00,155.9499969482422
2022-09-08 00:00:00-04:00,157.7899932861328
2022-09-09 00:00:00-04:00,157.52000427246094
2022-09-12 00:00:00-04:00,158.72000122070312
2022-09-13 00:00:00-04:00,147.30999755859375
2022-09-14 00:00:00-04:00,149.25999450683594
2022-09-15 00:00:00-04:00,149.77999877929688
2022-09-16 00:00:00-04:00,144.2899932861328
2022-09-19 00:00:00-04:00,144.8800048828125
2022-09-20 00:00:00-04:00,145.94000244140625
2022-09-21 00:00:00-04:00,143.2899932861328
2022-09-22 00:00:00-04:00,138.7100067138672
